,county,date,case_count,trump,clinton,party,mobility,i_rank,population,normalized_cases,scaled_cases,norm_scale_cases,mobility_scaled,death_count,deaths_normalized,scaled_deaths,norm_scale_deaths
10574,Seminole,4/6/2020,194,109443,105914,republican,47.87,13,455086,0.000426293,-0.168851564,-0.409729971,-1.263108216,1,2.20E-06,-0.234091397,-0.518839013
10575,Seminole,4/7/2020,202,109443,105914,republican,49.78,13,455086,0.000443872,-0.166661956,-0.405830291,-1.225815297,1,2.20E-06,-0.234091397,-0.518839013
10576,Seminole,4/8/2020,216,109443,105914,republican,51.44,13,455086,0.000474636,-0.162830142,-0.39900585,-1.19340365,1,2.20E-06,-0.234091397,-0.518839013
10577,Seminole,4/9/2020,228,109443,105914,republican,53.83,13,455086,0.000501004,-0.159545731,-0.393156329,-1.146738688,1,2.20E-06,-0.234091397,-0.518839013
10578,Seminole,4/10/2020,235,109443,105914,republican,59.2,13,455086,0.000516386,-0.157629824,-0.389744109,-1.041888963,2,4.39E-06,-0.222306949,-0.495614462
10579,Seminole,4/11/2020,242,109443,105914,republican,50.73,13,455086,0.000531768,-0.155713917,-0.386331888,-1.207266463,2,4.39E-06,-0.222306949,-0.495614462
10580,Seminole,4/12/2020,255,109443,105914,republican,33.62,13,455086,0.000560334,-0.152155804,-0.379994908,-1.541340726,2,4.39E-06,-0.222306949,-0.495614462
10581,Seminole,4/13/2020,268,109443,105914,republican,52.37,13,455086,0.0005889,-0.148597692,-0.373657927,-1.175245317,2,4.39E-06,-0.222306949,-0.495614462
10582,Seminole,4/14/2020,275,109443,105914,republican,52.97,13,455086,0.000604281,-0.146681785,-0.370245707,-1.163530264,2,4.39E-06,-0.222306949,-0.495614462
10583,Seminole,4/15/2020,283,109443,105914,republican,56.35,13,455086,0.00062186,-0.144492177,-0.366346026,-1.097535465,2,4.39E-06,-0.222306949,-0.495614462
10584,Seminole,4/16/2020,306,109443,105914,republican,54.96,13,455086,0.0006724,-0.138197055,-0.355134445,-1.124675338,3,6.59E-06,-0.210522501,-0.47238991
10585,Seminole,4/17/2020,313,109443,105914,republican,64.66,13,455086,0.000687782,-0.136281148,-0.351722224,-0.93528198,4,8.79E-06,-0.198738053,-0.449165359
10586,Seminole,4/18/2020,315,109443,105914,republican,53.29,13,455086,0.000692177,-0.135733746,-0.350747304,-1.157282236,4,8.79E-06,-0.198738053,-0.449165359
10587,Seminole,4/19/2020,320,109443,105914,republican,46.68,13,455086,0.000703164,-0.134365241,-0.348310004,-1.286343071,5,1.10E-05,-0.186953605,-0.425940808
10588,Seminole,4/20/2020,325,109443,105914,republican,56.84,13,455086,0.000714151,-0.132996736,-0.345872704,-1.087968172,5,1.10E-05,-0.186953605,-0.425940808
10589,Seminole,4/21/2020,328,109443,105914,republican,59.55,13,455086,0.000720743,-0.132175633,-0.344410324,-1.035055182,6,1.32E-05,-0.175169157,-0.402716257
10590,Seminole,4/22/2020,332,109443,105914,republican,60.58,13,455086,0.000729532,-0.131080829,-0.342460483,-1.014944341,6,1.32E-05,-0.175169157,-0.402716257
10591,Seminole,4/23/2020,340,109443,105914,republican,64.84,13,455086,0.000747112,-0.128891222,-0.338560803,-0.931767464,7,1.54E-05,-0.163384709,-0.379491706
10592,Seminole,4/24/2020,348,109443,105914,republican,62.75,13,455086,0.000764691,-0.126701614,-0.334661123,-0.972574899,8,1.76E-05,-0.151600261,-0.356267155
10593,Seminole,4/25/2020,351,109443,105914,republican,62.79,13,455086,0.000771283,-0.125880511,-0.333198742,-0.971793896,8,1.76E-05,-0.151600261,-0.356267155
10594,Seminole,4/26/2020,357,109443,105914,republican,50.23,13,455086,0.000784467,-0.124238305,-0.330273982,-1.217029007,8,1.76E-05,-0.151600261,-0.356267155
10595,Seminole,4/27/2020,367,109443,105914,republican,63.06,13,455086,0.000806441,-0.121501295,-0.325399382,-0.966522122,8,1.76E-05,-0.151600261,-0.356267155
10596,Seminole,4/28/2020,374,109443,105914,republican,64.87,13,455086,0.000821823,-0.119585388,-0.321987161,-0.931181712,8,1.76E-05,-0.151600261,-0.356267155
10597,Seminole,4/29/2020,373,109443,105914,republican,65.67,13,455086,0.000819625,-0.119859089,-0.322474621,-0.915561641,8,1.76E-05,-0.151600261,-0.356267155
10598,Seminole,4/30/2020,379,109443,105914,republican,64.83,13,455086,0.00083281,-0.118216884,-0.319549861,-0.931962715,8,1.76E-05,-0.151600261,-0.356267155
10599,Seminole,5/1/2020,385,109443,105914,republican,79.11,13,455086,0.000845994,-0.116574678,-0.316625101,-0.653144452,8,1.76E-05,-0.151600261,-0.356267155
10600,Seminole,5/2/2020,395,109443,105914,republican,69.73,13,455086,0.000867968,-0.113837668,-0.3117505,-0.836289782,8,1.76E-05,-0.151600261,-0.356267155
10601,Seminole,5/3/2020,394,109443,105914,republican,57.11,13,455086,0.00086577,-0.114111369,-0.31223796,-1.082696398,8,1.76E-05,-0.151600261,-0.356267155
10602,Seminole,5/4/2020,396,109443,105914,republican,71.44,13,455086,0.000870165,-0.113563967,-0.31126304,-0.80290188,8,1.76E-05,-0.151600261,-0.356267155
10603,Seminole,5/5/2020,403,109443,105914,republican,77.05,13,455086,0.000885547,-0.11164806,-0.30785082,-0.693366134,8,1.76E-05,-0.151600261,-0.356267155
10604,Seminole,5/6/2020,408,109443,105914,republican,76.21,13,455086,0.000896534,-0.110279555,-0.305413519,-0.709767208,8,1.76E-05,-0.151600261,-0.356267155
10605,Seminole,5/7/2020,410,109443,105914,republican,78.36,13,455086,0.000900929,-0.109732153,-0.304438599,-0.667788268,8,1.76E-05,-0.151600261,-0.356267155
10606,Seminole,5/8/2020,410,109443,105914,republican,89.65,13,455086,0.000900929,-0.109732153,-0.304438599,-0.447350019,10,2.20E-05,-0.128031365,-0.309818052
10607,Seminole,5/9/2020,411,109443,105914,republican,81.23,13,455086,0.000903126,-0.109458452,-0.303951139,-0.611751264,11,2.42E-05,-0.116246917,-0.286593501
10608,Seminole,5/10/2020,415,109443,105914,republican,57.05,13,455086,0.000911916,-0.108363648,-0.302001299,-1.083867903,11,2.42E-05,-0.116246917,-0.286593501
10609,Seminole,5/11/2020,415,109443,105914,republican,NA,13,455086,0.000911916,-0.108363648,-0.302001299,NA,11,2.42E-05,-0.116246917,-0.286593501
10610,Seminole,5/12/2020,418,109443,105914,republican,NA,13,455086,0.000918508,-0.107542546,-0.300538919,NA,11,2.42E-05,-0.116246917,-0.286593501
10611,Seminole,5/13/2020,422,109443,105914,republican,84.87,13,455086,0.000927297,-0.106447742,-0.298589078,-0.540679942,11,2.42E-05,-0.116246917,-0.286593501
10612,Seminole,5/14/2020,426,109443,105914,republican,87.81,13,455086,0.000936087,-0.105352938,-0.296639238,-0.483276182,11,2.42E-05,-0.116246917,-0.286593501
10613,Seminole,5/15/2020,429,109443,105914,republican,106.1,13,455086,0.000942679,-0.104531835,-0.295176858,-0.126162314,11,2.42E-05,-0.116246917,-0.286593501
10614,Seminole,5/16/2020,431,109443,105914,republican,92.76,13,455086,0.000947074,-0.103984433,-0.294201938,-0.386626994,12,2.64E-05,-0.10446247,-0.26336895
10615,Seminole,5/17/2020,432,109443,105914,republican,75.09,13,455086,0.000949271,-0.103710732,-0.293714478,-0.731635307,12,2.64E-05,-0.10446247,-0.26336895
10616,Seminole,5/18/2020,435,109443,105914,republican,86.76,13,455086,0.000955863,-0.102889629,-0.292252098,-0.503777525,12,2.64E-05,-0.10446247,-0.26336895
10617,Seminole,5/19/2020,442,109443,105914,republican,93.68,13,455086,0.000971245,-0.100973722,-0.288839877,-0.368663913,12,2.64E-05,-0.10446247,-0.26336895
10618,Seminole,5/20/2020,444,109443,105914,republican,96.18,13,455086,0.00097564,-0.10042632,-0.287864957,-0.319851192,13,2.86E-05,-0.092678022,-0.240144399
10619,Seminole,5/21/2020,445,109443,105914,republican,99.51,13,455086,0.000977837,-0.100152619,-0.287377497,-0.254832647,12,2.64E-05,-0.10446247,-0.26336895
10620,Seminole,5/22/2020,449,109443,105914,republican,114.13,13,455086,0.000986627,-0.099057815,-0.285427657,0.030624147,12,2.64E-05,-0.10446247,-0.26336895
10621,Seminole,5/23/2020,454,109443,105914,republican,100.32,13,455086,0.000997614,-0.09768931,-0.282990357,-0.239017325,12,2.64E-05,-0.10446247,-0.26336895
10622,Seminole,5/24/2020,459,109443,105914,republican,76.66,13,455086,0.001008601,-0.096320806,-0.280553056,-0.700980919,12,2.64E-05,-0.10446247,-0.26336895
10623,Seminole,5/25/2020,461,109443,105914,republican,69.94,13,455086,0.001012995,-0.095773404,-0.279578136,-0.832189513,12,2.64E-05,-0.10446247,-0.26336895
10624,Seminole,5/26/2020,465,109443,105914,republican,94.91,13,455086,0.001021785,-0.0946786,-0.277628296,-0.344648054,12,2.64E-05,-0.10446247,-0.26336895
10625,Seminole,5/27/2020,471,109443,105914,republican,99.82,13,455086,0.001034969,-0.093036394,-0.274703536,-0.248779869,12,2.64E-05,-0.10446247,-0.26336895
10626,Seminole,5/28/2020,474,109443,105914,republican,100.98,13,455086,0.001041561,-0.092215291,-0.273241156,-0.226130767,12,2.64E-05,-0.10446247,-0.26336895
10627,Seminole,5/29/2020,481,109443,105914,republican,114.97,13,455086,0.001056943,-0.090299384,-0.269828935,0.047025221,12,2.64E-05,-0.10446247,-0.26336895
10628,Seminole,5/30/2020,484,109443,105914,republican,107.13,13,455086,0.001063535,-0.089478281,-0.268366555,-0.106051473,12,2.64E-05,-0.10446247,-0.26336895
10629,Seminole,5/31/2020,490,109443,105914,republican,80.76,13,455086,0.00107672,-0.087836075,-0.265441795,-0.620928056,12,2.64E-05,-0.10446247,-0.26336895
10630,Seminole,6/1/2020,491,109443,105914,republican,98.36,13,455086,0.001078917,-0.087562374,-0.264954335,-0.277286499,12,2.64E-05,-0.10446247,-0.26336895
10631,Seminole,6/2/2020,493,109443,105914,republican,99.06,13,455086,0.001083312,-0.087014972,-0.263979415,-0.263618937,12,2.64E-05,-0.10446247,-0.26336895
10632,Seminole,6/3/2020,505,109443,105914,republican,98.03,13,455086,0.00110968,-0.083730561,-0.258129894,-0.283729778,12,2.64E-05,-0.10446247,-0.26336895
10633,Seminole,6/4/2020,512,109443,105914,republican,100.05,13,455086,0.001125062,-0.081814654,-0.254717674,-0.244289099,12,2.64E-05,-0.10446247,-0.26336895
10634,Seminole,6/5/2020,515,109443,105914,republican,116.4,13,455086,0.001131654,-0.080993551,-0.253255293,0.074946097,12,2.64E-05,-0.10446247,-0.26336895
10635,Seminole,6/6/2020,521,109443,105914,republican,98.87,13,455086,0.001144839,-0.079351345,-0.250330533,-0.267328704,12,2.64E-05,-0.10446247,-0.26336895
10636,Seminole,6/7/2020,532,109443,105914,republican,79.6,13,455086,0.00116901,-0.076340634,-0.244968472,-0.643577158,12,2.64E-05,-0.10446247,-0.26336895
10637,Seminole,6/8/2020,542,109443,105914,republican,99.4,13,455086,0.001190984,-0.073603625,-0.240093872,-0.256980407,12,2.64E-05,-0.10446247,-0.26336895
10638,Seminole,6/9/2020,556,109443,105914,republican,104.64,13,455086,0.001221747,-0.069771811,-0.233269431,-0.154668943,12,2.64E-05,-0.10446247,-0.26336895
10639,Seminole,6/10/2020,585,109443,105914,republican,106.15,13,455086,0.001285471,-0.061834483,-0.21913309,-0.125186059,12,2.64E-05,-0.10446247,-0.26336895
10640,Seminole,6/11/2020,621,109443,105914,republican,110.44,13,455086,0.001364577,-0.051981248,-0.201584528,-0.04142343,12,2.64E-05,-0.10446247,-0.26336895
10641,Seminole,6/12/2020,663,109443,105914,republican,124.71,13,455086,0.001456867,-0.040485807,-0.181111205,0.237199583,12,2.64E-05,-0.10446247,-0.26336895
10642,Seminole,6/13/2020,709,109443,105914,republican,112.02,13,455086,0.001557947,-0.027895562,-0.158688043,-0.01057379,13,2.86E-05,-0.092678022,-0.240144399
10643,Seminole,6/14/2020,759,109443,105914,republican,87.64,13,455086,0.001667817,-0.014210513,-0.13431504,-0.486595447,13,2.86E-05,-0.092678022,-0.240144399
10644,Seminole,6/15/2020,790,109443,105914,republican,105.44,13,455086,0.001735936,-0.005725783,-0.119203778,-0.139048872,13,2.86E-05,-0.092678022,-0.240144399
10645,Seminole,6/16/2020,836,109443,105914,republican,108.72,13,455086,0.001837015,0.006864462,-0.096780616,-0.075006582,13,2.86E-05,-0.092678022,-0.240144399
10646,Seminole,6/17/2020,876,109443,105914,republican,110.19,13,455086,0.001924911,0.017812501,-0.077282214,-0.046304702,13,2.86E-05,-0.092678022,-0.240144399
10647,Seminole,6/18/2020,976,109443,105914,republican,113.46,13,455086,0.00214465,0.045182598,-0.028536208,0.017542337,14,3.08E-05,-0.080893574,-0.216919848
10648,Seminole,6/19/2020,1101,109443,105914,republican,126.01,13,455086,0.002419323,0.07939522,0.032396299,0.262582198,14,3.08E-05,-0.080893574,-0.216919848
10649,Seminole,6/20/2020,1189,109443,105914,republican,111.55,13,455086,0.002612693,0.103480906,0.075292783,-0.019750582,14,3.08E-05,-0.080893574,-0.216919848
10650,Seminole,6/21/2020,1265,109443,105914,republican,82.67,13,455086,0.002779694,0.12428218,0.112339748,-0.583635137,15,3.30E-05,-0.069109126,-0.193695296
10651,Seminole,6/22/2020,1361,109443,105914,republican,105.36,13,455086,0.002990644,0.150557474,0.159135913,-0.140610879,16,3.52E-05,-0.057324678,-0.170470745
10652,Seminole,6/23/2020,1451,109443,105914,republican,107.69,13,455086,0.003188408,0.175190562,0.203007318,-0.095117423,16,3.52E-05,-0.057324678,-0.170470745
10653,Seminole,6/24/2020,1624,109443,105914,republican,110.58,13,455086,0.003568556,0.22254083,0.287337907,-0.038689918,16,3.52E-05,-0.057324678,-0.170470745
10654,Seminole,6/25/2020,1768,109443,105914,republican,118.21,13,455086,0.00388498,0.261953771,0.357532155,0.110286508,16,3.52E-05,-0.057324678,-0.170470745
10655,Seminole,6/26/2020,1966,109443,105914,republican,126.11,13,455086,0.004320063,0.316146564,0.454049246,0.264534706,16,3.52E-05,-0.057324678,-0.170470745
10656,Seminole,6/27/2020,2202,109443,105914,republican,110.7,13,455086,0.004838646,0.380739994,0.569089819,-0.036346907,16,3.52E-05,-0.057324678,-0.170470745
10657,Seminole,6/28/2020,2366,109443,105914,republican,87.32,13,455086,0.005199017,0.425626954,0.649033268,-0.492843475,16,3.52E-05,-0.057324678,-0.170470745
10658,Seminole,6/29/2020,2477,109443,105914,republican,103.63,13,455086,0.005442927,0.456007762,0.703141334,-0.174389282,16,3.52E-05,-0.057324678,-0.170470745
10659,Seminole,6/30/2020,2566,109443,105914,republican,108.2,13,455086,0.005638495,0.480367149,0.746525279,-0.085159628,16,3.52E-05,-0.057324678,-0.170470745
10660,Seminole,7/1/2020,2682,109443,105914,republican,109.09,13,455086,0.005893392,0.512116462,0.803070645,-0.067782299,17,3.74E-05,-0.04554023,-0.147246194
10661,Seminole,7/2/2020,2837,109443,105914,republican,117.1,13,455086,0.006233987,0.554540113,0.878626954,0.088613659,17,3.74E-05,-0.04554023,-0.147246194
10662,Seminole,7/3/2020,2987,109443,105914,republican,111.56,13,455086,0.006563595,0.595595259,0.951745962,-0.019555331,20,4.39E-05,-0.010186886,-0.077572541
10663,Seminole,7/4/2020,3205,109443,105914,republican,79.45,13,455086,0.007042625,0.655262072,1.058012254,-0.646505922,20,4.39E-05,-0.010186886,-0.077572541
10664,Seminole,7/5/2020,3339,109443,105914,republican,78.08,13,455086,0.007337075,0.691938002,1.123331901,-0.673255293,20,4.39E-05,-0.010186886,-0.077572541
10665,Seminole,7/6/2020,3430,109443,105914,republican,102.95,13,455086,0.007537037,0.716844791,1.167690766,-0.187666343,20,4.39E-05,-0.010186886,-0.077572541
10666,Seminole,7/7/2020,3522,109443,105914,republican,106.67,13,455086,0.007739197,0.742025281,1.212537091,-0.115033013,20,4.39E-05,-0.010186886,-0.077572541
10667,Seminole,7/8/2020,3652,109443,105914,republican,104.84,13,455086,0.008024857,0.777606407,1.275906898,-0.150763925,20,4.39E-05,-0.010186886,-0.077572541
10668,Seminole,7/9/2020,3806,109443,105914,republican,112.9,13,455086,0.008363254,0.819756358,1.350975747,0.006608288,21,4.61E-05,0.001597562,-0.05434799
10669,Seminole,7/10/2020,3967,109443,105914,republican,124.3,13,455086,0.008717034,0.863822215,1.429456816,0.229194296,21,4.61E-05,0.001597562,-0.05434799
10670,Seminole,7/11/2020,4083,109443,105914,republican,108.39,13,455086,0.008971931,0.895571528,1.486002182,-0.081449861,23,5.05E-05,0.025166458,-0.007898887
10671,Seminole,7/12/2020,4229,109443,105914,republican,88.95,13,455086,0.009292749,0.93553187,1.55717135,-0.461017581,24,5.27E-05,0.036950906,0.015325664
10672,Seminole,7/13/2020,4466,109443,105914,republican,106.69,13,455086,0.00981353,1.000399001,1.672699383,-0.114642512,24,5.27E-05,0.036950906,0.015325664
10673,Seminole,7/14/2020,4536,109443,105914,republican,108.14,13,455086,0.009967347,1.019558069,1.706821587,-0.086331133,25,5.49E-05,0.048735354,0.038550215
10674,Seminole,7/15/2020,4665,109443,105914,republican,107.54,13,455086,0.01025081,1.054865495,1.769703934,-0.098046186,28,6.15E-05,0.084088697,0.108223869
10675,Seminole,7/16/2020,4842,109443,105914,republican,NA,13,455086,0.010639747,1.103310568,1.855984363,NA,31,6.81E-05,0.119442041,0.177897522
10676,Seminole,7/17/2020,5030,109443,105914,republican,NA,13,455086,0.011052856,1.154766351,1.947626854,NA,33,7.25E-05,0.143010937,0.224346624
10677,Seminole,7/18/2020,5150,109443,105914,republican,NA,13,455086,0.011316542,1.187610468,2.00612206,NA,41,9.01E-05,0.23728652,0.410143034
10678,Seminole,7/19/2020,5329,109443,105914,republican,NA,13,455086,0.011709875,1.236602942,2.09337741,NA,43,9.45E-05,0.260855416,0.456592136
10679,Seminole,7/20/2020,5411,109443,105914,republican,NA,13,455086,0.01189006,1.259046422,2.133349135,NA,45,9.89E-05,0.284424312,0.503041238
10680,Sumter,1/22/2020,0,52730,22638,republican,98.89,34,120999,0,-0.221949553,-0.504297222,-0.266938202,0,0,-0.245875845,-0.542063564
10681,Sumter,1/23/2020,0,52730,22638,republican,110.25,34,120999,0,-0.221949553,-0.504297222,-0.045133197,0,0,-0.245875845,-0.542063564
10682,Sumter,1/24/2020,0,52730,22638,republican,120.39,34,120999,0,-0.221949553,-0.504297222,0.1528512,0,0,-0.245875845,-0.542063564
10683,Sumter,1/25/2020,0,52730,22638,republican,104.16,34,120999,0,-0.221949553,-0.504297222,-0.164040986,0,0,-0.245875845,-0.542063564
10684,Sumter,1/26/2020,0,52730,22638,republican,87.88,34,120999,0,-0.221949553,-0.504297222,-0.481909426,0,0,-0.245875845,-0.542063564
10685,Sumter,1/27/2020,0,52730,22638,republican,99.66,34,120999,0,-0.221949553,-0.504297222,-0.251903884,0,0,-0.245875845,-0.542063564
10686,Sumter,1/28/2020,0,52730,22638,republican,97.83,34,120999,0,-0.221949553,-0.504297222,-0.287634796,0,0,-0.245875845,-0.542063564
10687,Sumter,1/29/2020,0,52730,22638,republican,99.33,34,120999,0,-0.221949553,-0.504297222,-0.258347163,0,0,-0.245875845,-0.542063564
10688,Sumter,1/30/2020,0,52730,22638,republican,105.64,34,120999,0,-0.221949553,-0.504297222,-0.135143855,0,0,-0.245875845,-0.542063564
10689,Sumter,1/31/2020,0,52730,22638,republican,122.45,34,120999,0,-0.221949553,-0.504297222,0.193072883,0,0,-0.245875845,-0.542063564
10690,Sumter,2/1/2020,0,52730,22638,republican,106.09,34,120999,0,-0.221949553,-0.504297222,-0.126357565,0,0,-0.245875845,-0.542063564
10691,Sumter,2/2/2020,0,52730,22638,republican,80.34,34,120999,0,-0.221949553,-0.504297222,-0.629128593,0,0,-0.245875845,-0.542063564
10692,Sumter,2/3/2020,0,52730,22638,republican,105.37,34,120999,0,-0.221949553,-0.504297222,-0.140415628,0,0,-0.245875845,-0.542063564
10693,Sumter,2/4/2020,0,52730,22638,republican,101.42,34,120999,0,-0.221949553,-0.504297222,-0.217539728,0,0,-0.245875845,-0.542063564
10694,Sumter,2/5/2020,0,52730,22638,republican,109.52,34,120999,0,-0.221949553,-0.504297222,-0.059386511,0,0,-0.245875845,-0.542063564
10695,Sumter,2/6/2020,0,52730,22638,republican,112.66,34,120999,0,-0.221949553,-0.504297222,0.001922266,0,0,-0.245875845,-0.542063564
10696,Sumter,2/7/2020,0,52730,22638,republican,124.37,34,120999,0,-0.221949553,-0.504297222,0.230561052,0,0,-0.245875845,-0.542063564
10697,Sumter,2/8/2020,0,52730,22638,republican,111.03,34,120999,0,-0.221949553,-0.504297222,-0.029903628,0,0,-0.245875845,-0.542063564
10698,Sumter,2/9/2020,0,52730,22638,republican,94.02,34,120999,0,-0.221949553,-0.504297222,-0.362025383,0,0,-0.245875845,-0.542063564
